序号,交易地点,交易类型,终端编号,交易时间,交易金额(元)
1,紫荆服务楼一层北入口,领取圈存,30000008,2017-08-29 09:56,150.00
2,紫荆服务楼一层北入口,自助缴费(学生公寓水费),30000008,2017-08-29 09:57,5.00
3,紫荆服务楼超市,消费,60000004,2017-08-29 09:59,3.90
4,饮食中心,消费,20000569,2017-08-29 11:50,9.80
5,饮食中心,消费,20001273,2017-08-30 06:54,1.70
6,饮食中心,消费,20001040,2017-08-30 12:17,9.00
7,饮食中心,消费,20001056,2017-08-30 12:18,1.60
8,饮食中心,消费,20001040,2017-08-30 12:30,1.00
9,饮食中心,消费,20000793,2017-08-30 17:59,12.00
10,饮食中心,消费,20000792,2017-08-30 17:59,2.50
11,饮食中心,消费,20001041,2017-08-31 07:42,3.70
12,饮食中心,消费,20001049,2017-08-31 11:48,10.50
13,饮食中心,消费,20001056,2017-08-31 11:50,1.60
14,饮食中心,消费,20000550,2017-08-31 18:09,16.70
15,饮食中心,消费,20000546,2017-08-31 18:11,0.70
16,饮食中心,消费,20000546,2017-08-31 18:22,0.70
17,饮食中心,消费,20000078,2017-09-01 07:02,3.00
18,饮食中心,消费,20000550,2017-09-01 11:40,13.70
19,饮食中心,消费,20000546,2017-09-01 11:42,1.00
20,饮食中心,消费,20000800,2017-09-01 17:31,5.80
21,饮食中心,消费,20000791,2017-09-01 17:36,2.00
22,饮食中心,消费,20003812,2017-09-02 08:48,3.55
23,饮食中心,消费,20000569,2017-09-02 12:29,13.40
24,饮食中心,消费,20003318,2017-09-02 18:30,9.00
25,饮食中心,消费,20003311,2017-09-02 18:31,1.60
26,饮食中心,消费,20003812,2017-09-03 07:27,2.55
27,丁香园西北门厅,领取圈存,30000022,2017-09-03 12:19,150.00
28,饮食中心,消费,20003813,2017-09-03 12:23,10.00
29,饮食中心,消费,20003833,2017-09-03 12:23,1.60
30,饮食中心,消费,20000793,2017-09-03 17:40,12.00
31,饮食中心,消费,20000790,2017-09-03 17:40,1.50
32,饮食中心,消费,20003826,2017-09-04 08:07,5.50
33,饮食中心,消费,20003813,2017-09-04 08:15,1.00
34,饮食中心,消费,20000537,2017-09-04 12:56,1.60
35,饮食中心,消费,20000550,2017-09-04 12:56,10.70
36,饮食中心,消费,20003351,2017-09-04 19:00,7.00
37,饮食中心,消费,20003812,2017-09-05 08:10,3.50
38,饮食中心,消费,20001280,2017-09-05 12:49,5.00
39,饮食中心,消费,20000793,2017-09-05 18:01,12.00
40,饮食中心,消费,20000792,2017-09-05 18:01,3.00
41,饮食中心,消费,20000790,2017-09-05 18:11,3.00
42,饮食中心,消费,20003824,2017-09-06 08:14,1.50
43,饮食中心,消费,20001280,2017-09-06 12:59,6.50
44,饮食中心,消费,20003812,2017-09-07 07:52,3.50
45,饮食中心,消费,20000550,2017-09-07 12:46,13.70
46,饮食中心,消费,20000543,2017-09-07 12:47,1.00
47,饮食中心,消费,20000541,2017-09-07 12:56,1.50
48,饮食中心,消费,20003318,2017-09-07 18:35,9.00
49,饮食中心,消费,20003311,2017-09-07 18:37,1.60
50,饮食中心,消费,20003826,2017-09-08 08:23,3.20
51,饮食中心,消费,20001282,2017-09-08 12:49,10.50
52,饮食中心,消费,20001308,2017-09-08 12:50,1.60
53,清芬园入口东,领取旧卡余额,30000023,2017-09-08 17:15,55.60
54,清芬园入口东,自助缴费(学生公寓水费),30000023,2017-09-08 17:15,5.00
55,清芬园入口东,领取圈存,30000023,2017-09-08 17:16,100.00
56,饮食中心,消费,20002911,2017-09-08 17:28,10.00
57,饮食中心,消费,20003812,2017-09-09 07:30,2.55
58,饮食中心,消费,20003812,2017-09-09 07:44,1.00
59,饮食中心,消费,20000550,2017-09-09 12:51,5.45
60,饮食中心,消费,20000551,2017-09-09 12:51,1.40
61,饮食中心,消费,20000542,2017-09-09 12:52,1.00
62,饮食中心,消费,20000790,2017-09-09 18:06,4.50
63,饮食中心,消费,20003812,2017-09-10 08:19,2.55
64,饮食中心,消费,20003812,2017-09-10 08:28,1.00
65,饮食中心,消费,20001280,2017-09-10 12:26,5.50
66,饮食中心,消费,20003812,2017-09-11 07:49,3.00
67,饮食中心,消费,20003826,2017-09-11 07:58,1.00
68,饮食中心,消费,20002556,2017-09-11 11:58,18.00
69,饮食中心,消费,20002556,2017-09-11 12:02,5.00
70,饮食中心,消费,20000891,2017-09-11 18:07,19.50
71,饮食中心,消费,20000900,2017-09-11 18:12,1.60
72,饮食中心,消费,20000900,2017-09-11 18:21,1.60
73,饮食中心,消费,20000790,2017-09-11 18:25,2.10
74,饮食中心,消费,20003826,2017-09-12 08:33,5.10
75,饮食中心,消费,20003826,2017-09-12 08:42,0.60
76,饮食中心,消费,20001040,2017-09-12 12:20,5.00
77,饮食中心,消费,20000550,2017-09-12 17:20,13.70
78,饮食中心,消费,20000537,2017-09-12 17:20,1.60
79,紫荆服务楼超市,消费,60000015,2017-09-12 17:41,15.50
80,饮食中心,消费,20003826,2017-09-13 08:27,2.10
81,饮食中心,消费,20000569,2017-09-13 11:48,12.20
82,饮食中心,消费,20000827,2017-09-13 17:34,4.95
83,饮食中心,消费,20003812,2017-09-14 08:19,3.30
84,饮食中心,消费,20001280,2017-09-14 12:25,5.50
85,紫荆服务楼一层北入口,领取圈存,30000008,2017-09-14 14:27,200.00
86,紫荆服务楼超市,消费,60000015,2017-09-14 14:48,56.70
87,饮食中心,消费,20003318,2017-09-14 17:51,9.00
88,饮食中心,消费,20003312,2017-09-14 17:52,1.60
89,饮食中心,消费,20003812,2017-09-15 08:50,2.80
90,饮食中心,消费,20001280,2017-09-15 12:21,5.50
91,饮食中心,消费,20000572,2017-09-15 18:06,13.85
92,饮食中心,消费,20003812,2017-09-16 07:49,3.00
93,饮食中心,消费,20002928,2017-09-16 12:42,14.40
94,饮食中心,消费,20003324,2017-09-16 17:53,3.50
95,饮食中心,消费,20003330,2017-09-16 17:54,0.90
96,饮食中心,消费,20003812,2017-09-17 07:53,3.00
97,饮食中心,消费,20002927,2017-09-17 12:25,16.90
98,饮食中心,消费,20003318,2017-09-17 17:57,9.00
99,饮食中心,消费,20003326,2017-09-17 17:59,1.00
100,饮食中心,消费,20003324,2017-09-17 18:11,3.50
101,饮食中心,消费,20003812,2017-09-18 07:17,3.00
102,饮食中心,消费,20002927,2017-09-18 12:35,14.70
103,饮食中心,消费,20000574,2017-09-18 17:23,9.95
104,饮食中心,消费,20003826,2017-09-19 08:32,3.10
105,饮食中心,消费,20003833,2017-09-19 12:08,1.60
106,饮食中心,消费,20003825,2017-09-19 12:09,5.00
107,饮食中心,消费,20003825,2017-09-19 12:18,5.50
108,饮食中心,消费,20001320,2017-09-19 17:15,6.70
109,饮食中心,消费,20001309,2017-09-19 17:15,1.60
110,饮食中心,消费,20003812,2017-09-20 08:11,3.00
111,饮食中心,消费,20003825,2017-09-20 12:22,5.00
112,饮食中心,消费,20003833,2017-09-20 12:23,1.60
113,饮食中心,消费,20000569,2017-09-20 17:27,12.35
114,桃李园西门厅左,领取圈存,30000026,2017-09-20 17:37,150.00
115,桃李园西门厅左,自助缴费(学生公寓水费),30000026,2017-09-20 17:38,4.00
116,饮食中心,消费,20001280,2017-09-21 08:18,5.50
117,饮食中心,消费,20000569,2017-09-21 12:29,13.85
118,饮食中心,消费,20000832,2017-09-21 17:32,6.45
119,饮食中心,消费,20001280,2017-09-22 08:15,5.50
120,饮食中心,消费,20000574,2017-09-22 11:46,13.95
121,饮食中心,消费,20001311,2017-09-22 17:13,4.20
122,饮食中心,消费,20001280,2017-09-22 17:23,1.50
123,饮食中心,消费,20001280,2017-09-23 07:28,4.00
124,饮食中心,消费,20001083,2017-09-23 11:50,6.70
125,饮食中心,消费,20000572,2017-09-23 17:40,11.35
126,饮食中心,消费,20000569,2017-09-23 17:48,4.00
127,饮食中心,消费,20001280,2017-09-24 08:20,4.50
128,饮食中心,消费,20000832,2017-09-24 12:12,6.70
129,紫荆服务楼一层北入口,领取圈存,30000016,2017-09-24 12:28,100.00
130,饮食中心,消费,20000569,2017-09-24 17:44,12.35
131,饮食中心,消费,20001280,2017-09-25 07:14,4.00
132,饮食中心,消费,20001277,2017-09-25 07:20,1.70
133,饮食中心,消费,20003825,2017-09-25 12:32,5.00
134,饮食中心,消费,20000569,2017-09-25 18:02,16.95
135,饮食中心,消费,20000572,2017-09-25 18:22,2.80
136,饮食中心,消费,20001280,2017-09-26 08:00,4.50
137,饮食中心,消费,20000078,2017-09-26 12:22,14.00
138,饮食中心,消费,20001312,2017-09-26 17:20,8.00
139,饮食中心,消费,20001280,2017-09-27 07:28,4.50
140,饮食中心,消费,20001281,2017-09-27 13:16,6.30
141,饮食中心,消费,20000569,2017-09-27 18:02,13.85
142,饮食中心,消费,20001276,2017-09-28 08:01,1.50
143,饮食中心,消费,20000572,2017-09-28 12:26,15.85
144,饮食中心,消费,20000894,2017-09-28 18:19,10.50
145,饮食中心,消费,20000895,2017-09-28 18:19,3.60
146,饮食中心,消费,20001280,2017-09-29 07:21,4.50
147,饮食中心,消费,20001280,2017-09-29 07:28,1.00
148,饮食中心,消费,20003825,2017-09-29 11:47,5.00
149,饮食中心,消费,20001308,2017-09-29 17:55,1.60
150,饮食中心,消费,20001317,2017-09-29 17:56,3.00
151,饮食中心,消费,20001319,2017-09-29 17:57,7.40
152,饮食中心,消费,20001277,2017-09-30 06:59,2.10
153,饮食中心,消费,20001040,2017-09-30 12:26,7.00
154,观畴园大厅,自助缴费(学生公寓水费),30000031,2017-09-30 12:33,5.00
155,观畴园大厅,领取圈存,30000031,2017-09-30 12:34,150.00
156,饮食中心,消费,20001046,2017-09-30 18:17,8.10
157,饮食中心,消费,20003812,2017-10-01 07:01,3.50
158,饮食中心,消费,20001056,2017-10-01 11:38,8.00
159,饮食中心,消费,20001131,2017-10-01 11:49,1.50
160,饮食中心,消费,20001046,2017-10-01 17:38,8.10
161,饮食中心,消费,20001317,2017-10-02 11:44,3.00
162,饮食中心,消费,20001280,2017-10-02 11:45,4.30
163,饮食中心,消费,20001280,2017-10-02 18:20,1.50
164,饮食中心,消费,20001282,2017-10-02 18:20,10.50
165,饮食中心,消费,20003826,2017-10-03 06:23,0.60
166,饮食中心,消费,20003813,2017-10-03 06:45,2.20
167,饮食中心,消费,20003826,2017-10-03 06:48,1.90
168,饮食中心,消费,20003826,2017-10-03 06:50,2.10
169,饮食中心,消费,20000547,2017-10-03 11:47,0.70
170,饮食中心,消费,20000547,2017-10-03 18:06,0.70
171,饮食中心,消费,20000546,2017-10-03 18:07,1.40
172,饮食中心,消费,20000547,2017-10-03 18:18,0.70
173,饮食中心,消费,20003826,2017-10-04 06:41,0.60
174,饮食中心,消费,20003812,2017-10-04 07:04,3.50
175,饮食中心,消费,20003813,2017-10-04 07:05,3.20
176,饮食中心,消费,20000547,2017-10-04 18:24,0.70
177,饮食中心,消费,20000550,2017-10-04 18:31,3.25
178,饮食中心,消费,20000547,2017-10-04 18:38,0.70
179,饮食中心,消费,20003813,2017-10-05 07:04,2.50
180,饮食中心,消费,20000569,2017-10-05 12:08,13.85
181,饮食中心,消费,20000550,2017-10-05 18:16,5.25
182,饮食中心,消费,20000547,2017-10-05 18:17,0.70
183,饮食中心,消费,20003826,2017-10-06 07:02,0.60
184,饮食中心,消费,20003813,2017-10-06 07:17,3.20
185,饮食中心,消费,20000790,2017-10-06 11:57,3.00
186,紫荆服务楼超市,消费,60000012,2017-10-06 16:56,5.00
187,饮食中心,消费,20000805,2017-10-06 17:19,23.46
188,饮食中心,消费,20000792,2017-10-06 17:20,3.00
189,丁香园西北门厅,领取圈存,30000022,2017-10-07 07:35,150.00
190,丁香园西北门厅,自助缴费(学生公寓水费),30000022,2017-10-07 07:36,4.00
191,饮食中心,消费,20003813,2017-10-07 07:36,2.50
192,饮食中心,消费,20003813,2017-10-07 07:43,7.00
193,饮食中心,消费,20003820,2017-10-07 11:42,7.45
194,饮食中心,消费,20003812,2017-10-07 11:50,3.00
195,饮食中心,消费,20001316,2017-10-07 17:10,3.00
196,饮食中心,消费,20001311,2017-10-07 17:10,2.80
197,饮食中心,消费,20001280,2017-10-07 17:11,1.50
198,饮食中心,消费,20003826,2017-10-08 07:06,0.60
199,饮食中心,消费,20003813,2017-10-08 07:25,3.20
200,饮食中心,消费,20001317,2017-10-08 11:52,3.00
201,饮食中心,消费,20001281,2017-10-08 11:53,9.50
202,饮食中心,消费,20001280,2017-10-08 11:54,0.80
203,饮食中心,消费,20001280,2017-10-08 18:03,4.30
204,饮食中心,消费,20001280,2017-10-08 18:09,0.80
205,饮食中心,消费,20003812,2017-10-09 07:00,3.50
206,饮食中心,消费,20001045,2017-10-09 12:30,8.10
207,饮食中心,消费,20003353,2017-10-09 18:07,4.50
208,饮食中心,消费,20000793,2017-10-10 07:06,4.30
209,饮食中心,消费,20000079,2017-10-10 12:23,10.20
210,饮食中心,消费,20000074,2017-10-10 12:27,8.00
211,饮食中心,消费,20001317,2017-10-10 18:45,3.00
212,饮食中心,消费,20001311,2017-10-10 18:46,2.80
213,饮食中心,消费,20001281,2017-10-10 18:48,0.80
214,饮食中心,消费,20001281,2017-10-10 18:54,0.80
215,饮食中心,消费,20001280,2017-10-10 19:00,0.80
216,饮食中心,消费,20000792,2017-10-11 07:04,4.00
217,饮食中心,消费,20001054,2017-10-11 12:25,17.00
218,饮食中心,消费,20000547,2017-10-11 17:39,0.70
219,饮食中心,消费,20000794,2017-10-12 07:05,2.50
220,饮食中心,消费,20000802,2017-10-12 07:06,1.60
221,饮食中心,消费,20001073,2017-10-12 11:43,9.40
222,游泳馆通道机消费,消费,40000103,2017-10-12 21:26,7.00
223,饮食中心,消费,20000793,2017-10-13 07:08,4.00
224,六教A座一层南楼道中厅,领取圈存,30000015,2017-10-13 10:38,150.00
225,饮食中心,消费,20001312,2017-10-13 11:26,8.00
226,饮食中心,消费,20001317,2017-10-13 11:26,3.00
227,饮食中心,消费,20000569,2017-10-13 17:15,11.35
228,饮食中心,消费,20000574,2017-10-13 17:26,4.70
229,饮食中心,消费,20000572,2017-10-13 17:27,1.50
230,饮食中心,消费,20003315,2017-10-14 07:11,2.60
231,饮食中心,消费,20003319,2017-10-14 07:12,1.00
232,饮食中心,消费,20003319,2017-10-14 07:27,1.00
233,饮食中心,消费,20000833,2017-10-14 11:36,5.20
234,饮食中心,消费,20000833,2017-10-14 11:37,1.50
235,紫荆服务楼超市,消费,60000015,2017-10-14 14:24,4.00
236,饮食中心,消费,20000550,2017-10-14 17:57,5.25
237,饮食中心,消费,20000547,2017-10-14 17:59,0.70
238,饮食中心,消费,20000547,2017-10-14 18:06,0.70
239,饮食中心,消费,20001273,2017-10-15 07:14,1.90
240,饮食中心,消费,20000603,2017-10-15 13:02,4.00
241,饮食中心,消费,20000603,2017-10-15 13:06,120.00
242,听涛园门厅,领取圈存,30000037,2017-10-16 07:20,100.00
243,饮食中心,消费,20001273,2017-10-16 07:22,1.70
244,饮食中心,消费,20001054,2017-10-16 12:28,15.50
245,饮食中心,消费,20003344,2017-10-16 17:55,8.20
246,饮食中心,消费,20001277,2017-10-17 07:22,2.10
247,饮食中心,消费,20001280,2017-10-17 12:23,3.80
248,饮食中心,消费,20000827,2017-10-17 17:28,4.95
249,紫荆服务楼超市,消费,60000017,2017-10-17 17:48,2.30
250,紫荆服务楼超市,消费,60000004,2017-10-17 17:49,28.20
251,紫荆服务楼一层北入口,领取圈存,30000009,2017-10-17 17:52,100.00
252,饮食中心,消费,20001277,2017-10-18 07:05,1.40
253,饮食中心,消费,20001311,2017-10-18 12:21,2.80
254,饮食中心,消费,20001280,2017-10-18 12:22,3.80
255,饮食中心,消费,20001319,2017-10-18 17:13,13.90
256,饮食中心,消费,20001317,2017-10-18 17:26,3.00
257,游泳馆通道机消费,消费,40000103,2017-10-18 21:30,7.00
258,饮食中心,消费,20003813,2017-10-19 07:39,3.20
259,丁香园西北门厅,自助缴费(学生公寓水费),30000022,2017-10-19 07:46,4.00
260,饮食中心,消费,20001054,2017-10-19 11:18,8.00
261,饮食中心,消费,20001054,2017-10-19 11:19,9.50
262,饮食中心,消费,20001051,2017-10-19 11:27,7.00
263,饮食中心,消费,20000549,2017-10-19 17:23,5.45
264,饮食中心,消费,20000550,2017-10-19 17:24,8.00
265,饮食中心,消费,20001273,2017-10-20 06:57,6.00
266,饮食中心,消费,20001273,2017-10-20 06:57,1.70
267,饮食中心,消费,20001277,2017-10-20 07:02,0.50
268,饮食中心,消费,20001313,2017-10-20 11:40,3.50
269,饮食中心,消费,20001280,2017-10-20 17:10,2.30
270,饮食中心,消费,20001280,2017-10-20 17:16,1.50
271,饮食中心,消费,20000542,2017-10-20 20:14,1.00
272,饮食中心,消费,20003826,2017-10-21 07:30,1.80
273,饮食中心,消费,20003826,2017-10-21 07:36,0.60
274,饮食中心,消费,20000793,2017-10-22 17:26,12.00
275,饮食中心,消费,20000790,2017-10-22 17:27,1.50
276,饮食中心,消费,20001277,2017-10-23 07:11,1.40
277,饮食中心,消费,20001077,2017-10-23 12:31,13.35
278,饮食中心,消费,20001282,2017-10-23 18:29,6.00
279,饮食中心,消费,20001280,2017-10-23 18:31,0.80
280,饮食中心,消费,20003813,2017-10-24 07:27,2.50
281,饮食中心,消费,20003817,2017-10-24 07:28,0.80
282,丁香园西北门厅,领取圈存,30000022,2017-10-24 07:33,100.00
283,饮食中心,消费,20003817,2017-10-24 07:36,3.30
284,饮食中心,消费,20000830,2017-10-24 18:03,6.45
285,饮食中心,消费,20000838,2017-10-24 18:08,1.60
286,游泳馆通道机消费,消费,40000103,2017-10-24 21:28,7.00
287,饮食中心,消费,20001277,2017-10-25 06:54,1.80
288,饮食中心,消费,20001319,2017-10-25 17:13,2.50
289,饮食中心,消费,20001317,2017-10-25 17:28,3.00
290,饮食中心,消费,20003813,2017-10-26 07:24,1.00
291,饮食中心,消费,20000553,2017-10-27 18:12,8.00
292,饮食中心,消费,20000790,2017-10-28 17:27,8.00
293,饮食中心,消费,20000790,2017-10-28 17:33,1.50
294,饮食中心,消费,20003817,2017-10-29 07:18,2.10
295,饮食中心,消费,20003813,2017-10-29 07:23,1.00
296,饮食中心,消费,20001053,2017-10-29 11:12,7.00
297,饮食中心,消费,20001046,2017-10-29 11:19,8.00
298,饮食中心,消费,20000833,2017-10-29 17:28,5.00
299,饮食中心,消费,20000833,2017-10-29 17:29,1.95
300,饮食中心,消费,20000832,2017-10-29 17:31,5.00
301,饮食中心,消费,20000832,2017-10-29 17:32,5.80
302,游泳馆通道机消费,消费,40000103,2017-10-29 21:27,7.00
303,饮食中心,消费,20003817,2017-10-30 07:06,3.90
304,饮食中心,消费,20003813,2017-10-30 07:08,1.00
305,饮食中心,消费,20001051,2017-10-30 12:33,1.00
306,观畴园大厅,领取圈存,30000032,2017-10-30 12:46,150.00
307,饮食中心,消费,20001319,2017-10-30 17:58,18.60
308,饮食中心,消费,20003817,2017-10-31 07:19,4.60
309,饮食中心,消费,20001049,2017-10-31 12:24,10.50
310,饮食中心,消费,20001051,2017-10-31 12:24,1.00
